,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
370,158,coding9_q158,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 0 ] - no (or does not disclose),0,4.0,3500.0,4476.0,True
371,158,coding9_q158,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 1 ] - yes,1,4.0,2257.0,4596.0,True
372,159,coding9_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 0 ] - sold w/company or otherwise distributed/disclosed [e.g., when the company liquidates and the assets are sold piecemal]",0,4.0,0.0,14925.0,True
373,159,coding9_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 1 ] - sold but given continued protection under same PP; or transferred to acquiring entity,1,4.0,2457.5,17681.0,False
374,159,coding9_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 2 ] - destroyed, anonymized, etc.",2,-1.0,-1.0,-1.0,False
375,159,coding9_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 3 ] - user is given choice as to what happens with data,3,4.0,2830.0,8952.0,False
376,159,coding9_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ DND ] - does not disclose,DND,4.0,71.0,16660.5,False
377,160,coding9_q160,v48_2020,singleselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 0 ] - no,0,4.0,0.0,6646.5,True
378,160,coding9_q160,v48_2020,singleselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 1 ] - yes,1,3.0,0.0,7388.0,True
379,161,coding9_q161,v49_2020,singleselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 0 ] - no,0,4.0,0.0,5221.0,True
380,161,coding9_q161,v49_2020,singleselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 1 ] - yes,1,4.0,71882.5,126081.5,True
381,162,coding9_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 0 ] - no,0,4.0,0.0,22306.0,True
382,162,coding9_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 1 ] - # of months (data is destroyed or anonymized after specific period of time),1,4.0,3180.0,17780.0,True
383,162,coding9_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 2 ] - indefinitely,2,4.0,0.0,15843.0,True
384,162,coding9_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 3 ] - upon request (GDPR requirement),3,-1.0,-1.0,-1.0,False
385,162,coding9_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ DND ] - does not disclose,DND,4.0,8211.0,23231.0,False
386,164,coding9_q164,v50.1_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],SELECT THIS FIELD,1,4.0,0.0,6692.5,False
387,164,coding9_q164,v50.1_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],(unselect),0,4.0,0.0,5640.5,False
388,165,coding9_q165,v50.1_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],SELECT THIS FIELD,1,4.0,0.0,4325.0,False
389,165,coding9_q165,v50.1_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],(unselect),0,4.0,0.0,2843.5,False
390,166,coding9_q166,v50.1_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],SELECT THIS FIELD,1,4.0,0.0,4399.5,False
391,166,coding9_q166,v50.1_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],(unselect),0,4.0,0.0,2518.0,False
392,167,coding9_q167,v50.1_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",SELECT THIS FIELD,1,4.0,0.0,2247.0,False
393,167,coding9_q167,v50.1_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",(unselect),0,4.0,0.0,2352.0,False
394,168,coding9_q168,v50.1_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",SELECT THIS FIELD,1,4.0,0.0,3982.0,False
395,168,coding9_q168,v50.1_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",(unselect),0,4.0,0.0,2460.0,False
396,169,coding9_q169,v50.1_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],SELECT THIS FIELD,1,2.5,0.0,2820.0,False
397,169,coding9_q169,v50.1_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],(unselect),0,4.0,0.0,2419.5,False
398,170,coding9_q170,v50.1_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",SELECT THIS FIELD,1,2.5,0.0,2760.0,False
399,170,coding9_q170,v50.1_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",(unselect),0,4.0,0.0,2899.0,False
400,171,coding9_q171,v50.1_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],SELECT THIS FIELD,1,3.0,0.0,34155.5,False
401,171,coding9_q171,v50.1_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],(unselect),0,4.0,0.0,7352.0,False
402,173,coding9_q173,v50.2_2020(1),breakout-option,"['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']","['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']",SELECT THIS FIELD,1,4.0,0.0,4997.0,False
403,173,coding9_q173,v50.2_2020(1),breakout-option,"['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']","['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']",(unselect),0,4.0,0.0,6495.0,True
404,174,coding9_q174,v50.2_2020(2),breakout-option,"['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']","['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']",SELECT THIS FIELD,1,4.0,0.0,4090.0,False
405,174,coding9_q174,v50.2_2020(2),breakout-option,"['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']","['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']",(unselect),0,4.0,0.0,2595.0,True
406,175,coding9_q175,v50.2_2020(3),breakout-option,"['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']","['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']",SELECT THIS FIELD,1,4.0,0.0,4927.0,False
407,175,coding9_q175,v50.2_2020(3),breakout-option,"['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']","['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']",(unselect),0,4.0,0.0,2575.5,True
408,176,coding9_q176,v50.2_2020(4),breakout-option,"[""[ 4 ] - Location, including bluetooth [Geo-location information (e.g., user's current location) regardless of granularity, i.e., could be exact location, ZIP code, city-level.]""]","[""[ 4 ] - Location, including bluetooth [Geo-location information (e.g., user's current location) regardless of granularity, i.e., could be exact location, ZIP code, city-level.]""]",SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
