,Index,Coding Question #,Question Identifier,Question Type,Question Label,Question Text,Question Response,Answer Value,Median Confidence,Median Blur,Median Focus,FMW
367,156,coding6_q156,v44_2020,singleselect,Security  - Enforcement,PP reserves right to disclose protected information to protect its own rights?,[ 1 ] - yes,1,4.5,17621.0,21668.5,False
368,157,coding6_q157,v45_2020,singleselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 0 ] - no/ doesn't say,0,4.5,60685.5,104867.5,False
369,157,coding6_q157,v45_2020,singleselect,Security  - Notice,Users will be given notice of government requests for information about the user.,[ 1 ] - yes,1,4.0,0.0,12714.0,False
370,158,coding6_q158,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 0 ] - no (or does not disclose),0,4.0,8541.0,13004.0,False
371,158,coding6_q158,v46_2020,multiselect,Security  - Notice,User will be notified of data breach?,[ 1 ] - yes,1,3.0,0.0,15205.0,False
372,159,coding6_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 0 ] - sold w/company or otherwise distributed/disclosed [e.g., when the company liquidates and the assets are sold piecemal]",0,4.5,33460.5,62229.0,False
373,159,coding6_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 1 ] - sold but given continued protection under same PP; or transferred to acquiring entity,1,3.0,14585.0,30228.0,False
374,159,coding6_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,"[ 2 ] - destroyed, anonymized, etc.",2,-1.0,-1.0,-1.0,False
375,159,coding6_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ 3 ] - user is given choice as to what happens with data,3,-1.0,-1.0,-1.0,False
376,159,coding6_q159,v47_2020,multiselect,User Control - Termination,What happens to data if entity ceases to exist or is acquired?,[ DND ] - does not disclose,DND,5.0,64545.0,12881.0,False
377,160,coding6_q160,v48_2020,singleselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 0 ] - no,0,4.0,0.0,15472.0,False
378,160,coding6_q160,v48_2020,singleselect,Notice - Use of Data,"PP provides notice of data procedures if company is sold or otherwise ceases to exist (e.g., goes bankrupt)?",[ 1 ] - yes,1,3.5,4347.5,104416.0,False
379,161,coding6_q161,v49_2020,singleselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 0 ] - no,0,4.5,19195.5,11934.5,False
380,161,coding6_q161,v49_2020,singleselect,User Control - Termination,"If company is sold or goes bankrupt, user is given choice as to what happens to their data?",[ 1 ] - yes,1,4.0,0.0,9066.0,False
381,162,coding6_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 0 ] - no,0,4.5,8669.5,28738.5,False
382,162,coding6_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 1 ] - # of months (data is destroyed or anonymized after specific period of time),1,4.0,13995.0,11123.0,False
383,162,coding6_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 2 ] - indefinitely,2,-1.0,-1.0,-1.0,False
384,162,coding6_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ 3 ] - upon request (GDPR requirement),3,-1.0,-1.0,-1.0,False
385,162,coding6_q162,v50_2020,multiselect,Data Practices  - Retention,PP states time limit for data retention (esp when account is deleted)?,[ DND ] - does not disclose,DND,4.0,2754.0,53693.0,False
386,164,coding6_q164,v50.1_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],SELECT THIS FIELD,1,4.0,0.0,3485.0,False
387,164,coding6_q164,v50.1_2020(0),breakout-option,['[ 0 ] - no'],['[ 0 ] - no'],(unselect),0,4.0,0.0,7059.0,False
388,165,coding6_q165,v50.1_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],SELECT THIS FIELD,1,4.0,0.0,6266.0,False
389,165,coding6_q165,v50.1_2020(1),breakout-option,['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],['[ 1 ] - perform service/functionality [collected user information is only stored as long as it is needed to perform the requested service.]'],(unselect),0,4.0,0.0,13505.5,False
390,166,coding6_q166,v50.1_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],SELECT THIS FIELD,1,-1.0,-1.0,-1.0,False
391,166,coding6_q166,v50.1_2020(2),breakout-option,['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],['[ 2 ] - to comply with the law [Collected data is only stored as long as required for legal or law enforcement purposes.] [GDPR allowed]'],(unselect),0,4.0,0.0,16133.0,False
392,167,coding6_q167,v50.1_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",SELECT THIS FIELD,1,3.5,0.0,2665.5,False
393,167,coding6_q167,v50.1_2020(3),breakout-option,"['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']","['[ 3 ] - analytics/research [For understanding the website/app’s audience, improving the website/app, inform company strategy, or general research]']",(unselect),0,4.0,0.0,21722.0,False
394,168,coding6_q168,v50.1_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",SELECT THIS FIELD,1,4.0,0.0,5217.5,False
395,168,coding6_q168,v50.1_2020(4),breakout-option,"['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']","['[ 4 ] - service operation and security [For website/app operation and security, enforcement of terms of service, fraud prevention, protecting users and property, etc]']",(unselect),0,4.0,0.0,14256.0,False
396,169,coding6_q169,v50.1_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],SELECT THIS FIELD,1,4.0,0.0,6109.0,False
397,169,coding6_q169,v50.1_2020(5),breakout-option,['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],['[ 5 ] - advertising [To show ads that are either targeted to the specific user or not targeted]'],(unselect),0,4.0,0.0,2990.0,False
398,170,coding6_q170,v50.1_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",SELECT THIS FIELD,1,4.0,0.0,2731.0,False
399,170,coding6_q170,v50.1_2020(6),breakout-option,"['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']","['[ 6 ] - marketing [To contact the user to offer products, services, or other promotions (e.g., send marketing emails, calling or texting user with marketing messages). Marketing typically requires the use of contact information.]']",(unselect),0,4.0,0.0,3875.5,False
400,171,coding6_q171,v50.1_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],SELECT THIS FIELD,1,3.0,66378.5,47185.0,False
401,171,coding6_q171,v50.1_2020(7),breakout-option,['[ 7 ] - other'],['[ 7 ] - other'],(unselect),0,4.0,0.0,26016.0,False
402,173,coding6_q173,v50.2_2020(1),breakout-option,"['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']","['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']",SELECT THIS FIELD,1,3.0,0.0,2395.0,False
403,173,coding6_q173,v50.2_2020(1),breakout-option,"['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']","['[ 1 ] - Financial,[Financial information, such as credit/debit card data, other payment information, credit scores, etc]']",(unselect),0,4.0,0.0,6397.5,False
404,174,coding6_q174,v50.2_2020(2),breakout-option,"['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']","['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']",SELECT THIS FIELD,1,3.5,0.0,2329.0,False
405,174,coding6_q174,v50.2_2020(2),breakout-option,"['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']","['[ 2 ] - Health, [Health Information, such as information about health conditions, prescriptions, medication, as well as health monitoring data, e.g., heart rate, step count, activity level, etc.]']",(unselect),0,4.0,0.0,2628.0,False
406,175,coding6_q175,v50.2_2020(3),breakout-option,"['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']","['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']",SELECT THIS FIELD,1,4.0,0.0,4654.0,False
407,175,coding6_q175,v50.2_2020(3),breakout-option,"['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']","['[ 3 ] - Contact,[Contact Information, such as name, email address, phone number, street address, etc]']",(unselect),0,4.0,0.0,2634.0,False
